date,city,state,qty_cases,qty_deaths,ibge_id
2020-04-01,SANTO ANDRE,SP,51,2,3547809
2020-03-30,SANTOS,SP,1,0,3548500
2020-03-31,SANTOS,SP,14,0,3548500
2020-04-01,SANTOS,SP,23,0,3548500
2020-03-15,SAO BERNARDO DO CAMPO,SP,1,0,3548708
2020-03-16,SAO BERNARDO DO CAMPO,SP,1,0,3548708
2020-03-17,SAO BERNARDO DO CAMPO,SP,1,0,3548708
2020-03-18,SAO BERNARDO DO CAMPO,SP,3,0,3548708
2020-03-19,SAO BERNARDO DO CAMPO,SP,3,0,3548708
2020-03-20,SAO BERNARDO DO CAMPO,SP,4,0,3548708
2020-03-21,SAO BERNARDO DO CAMPO,SP,6,0,3548708
2020-03-22,SAO BERNARDO DO CAMPO,SP,8,0,3548708
2020-03-23,SAO BERNARDO DO CAMPO,SP,9,0,3548708
2020-03-24,SAO BERNARDO DO CAMPO,SP,11,0,3548708
2020-03-25,SAO BERNARDO DO CAMPO,SP,13,0,3548708
2020-03-26,SAO BERNARDO DO CAMPO,SP,13,0,3548708
2020-03-27,SAO BERNARDO DO CAMPO,SP,15,0,3548708
2020-03-28,SAO BERNARDO DO CAMPO,SP,15,0,3548708
2020-03-29,SAO BERNARDO DO CAMPO,SP,15,0,3548708
2020-03-30,SAO BERNARDO DO CAMPO,SP,33,1,3548708
2020-03-31,SAO BERNARDO DO CAMPO,SP,44,1,3548708
2020-04-01,SAO BERNARDO DO CAMPO,SP,52,2,3548708
2020-03-16,SAO CAETANO DO SUL,SP,1,0,3548807
2020-03-17,SAO CAETANO DO SUL,SP,1,0,3548807
2020-03-18,SAO CAETANO DO SUL,SP,1,0,3548807
2020-03-19,SAO CAETANO DO SUL,SP,1,0,3548807
2020-03-20,SAO CAETANO DO SUL,SP,4,0,3548807
2020-03-21,SAO CAETANO DO SUL,SP,6,0,3548807
2020-03-22,SAO CAETANO DO SUL,SP,9,0,3548807
2020-03-23,SAO CAETANO DO SUL,SP,11,0,3548807
2020-03-24,SAO CAETANO DO SUL,SP,14,0,3548807
2020-03-25,SAO CAETANO DO SUL,SP,16,0,3548807
2020-03-26,SAO CAETANO DO SUL,SP,17,0,3548807
2020-03-27,SAO CAETANO DO SUL,SP,16,0,3548807
2020-03-28,SAO CAETANO DO SUL,SP,16,0,3548807
2020-03-29,SAO CAETANO DO SUL,SP,16,0,3548807
2020-03-30,SAO CAETANO DO SUL,SP,27,0,3548807
2020-03-31,SAO CAETANO DO SUL,SP,30,1,3548807
2020-04-01,SAO CAETANO DO SUL,SP,32,1,3548807
2020-03-31,SAO JOSE DO RIO PARDO,SP,1,0,3549706
2020-04-01,SAO JOSE DO RIO PARDO,SP,1,0,3549706
2020-03-18,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-19,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-20,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-21,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-22,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-23,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-24,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-25,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-26,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-27,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-28,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-29,SAO JOSE DO RIO PRETO,SP,1,0,3549805
2020-03-30,SAO JOSE DO RIO PRETO,SP,3,0,3549805
2020-03-31,SAO JOSE DO RIO PRETO,SP,6,0,3549805
2020-04-01,SAO JOSE DO RIO PRETO,SP,7,0,3549805
2020-03-18,SAO JOSE DOS CAMPOS,SP,1,0,3549904
2020-03-19,SAO JOSE DOS CAMPOS,SP,1,0,3549904
2020-03-20,SAO JOSE DOS CAMPOS,SP,1,0,3549904
2020-03-21,SAO JOSE DOS CAMPOS,SP,1,0,3549904
2020-03-22,SAO JOSE DOS CAMPOS,SP,1,0,3549904
2020-03-23,SAO JOSE DOS CAMPOS,SP,1,0,3549904
2020-03-24,SAO JOSE DOS CAMPOS,SP,1,0,3549904
2020-03-25,SAO JOSE DOS CAMPOS,SP,2,0,3549904
2020-03-26,SAO JOSE DOS CAMPOS,SP,2,0,3549904
2020-03-27,SAO JOSE DOS CAMPOS,SP,4,0,3549904
2020-03-28,SAO JOSE DOS CAMPOS,SP,4,0,3549904
2020-03-29,SAO JOSE DOS CAMPOS,SP,4,0,3549904
2020-03-30,SAO JOSE DOS CAMPOS,SP,5,0,3549904
2020-03-31,SAO JOSE DOS CAMPOS,SP,9,0,3549904
2020-04-01,SAO JOSE DOS CAMPOS,SP,12,0,3549904
2020-02-26,SAO PAULO,SP,1,0,3550308
2020-02-27,SAO PAULO,SP,1,0,3550308
2020-02-28,SAO PAULO,SP,1,0,3550308
2020-02-29,SAO PAULO,SP,2,0,3550308
2020-03-01,SAO PAULO,SP,2,0,3550308
2020-03-02,SAO PAULO,SP,2,0,3550308
2020-03-03,SAO PAULO,SP,2,0,3550308
2020-03-04,SAO PAULO,SP,3,0,3550308
2020-03-05,SAO PAULO,SP,6,0,3550308
2020-03-06,SAO PAULO,SP,10,0,3550308
2020-03-07,SAO PAULO,SP,12,0,3550308
2020-03-08,SAO PAULO,SP,15,0,3550308
2020-03-09,SAO PAULO,SP,15,0,3550308
2020-03-10,SAO PAULO,SP,18,0,3550308
2020-03-11,SAO PAULO,SP,29,0,3550308
2020-03-12,SAO PAULO,SP,44,0,3550308
2020-03-13,SAO PAULO,SP,54,0,3550308
2020-03-14,SAO PAULO,SP,62,0,3550308
2020-03-15,SAO PAULO,SP,108,0,3550308
2020-03-16,SAO PAULO,SP,145,0,3550308
2020-03-17,SAO PAULO,SP,156,1,3550308
2020-03-18,SAO PAULO,SP,214,4,3550308
2020-03-19,SAO PAULO,SP,259,5,3550308
2020-03-20,SAO PAULO,SP,358,9,3550308
2020-03-21,SAO PAULO,SP,431,16,3550308
2020-03-22,SAO PAULO,SP,504,23,3550308
2020-03-23,SAO PAULO,SP,577,30,3550308
2020-03-24,SAO PAULO,SP,650,37,3550308
2020-03-25,SAO PAULO,SP,722,44,3550308
2020-03-26,SAO PAULO,SP,899,53,3550308
2020-03-27,SAO PAULO,SP,1044,62,3550308
2020-03-28,SAO PAULO,SP,1107,78,3550308
2020-03-29,SAO PAULO,SP,1170,92,3550308
2020-03-30,SAO PAULO,SP,1233,103,3550308
2020-03-31,SAO PAULO,SP,1885,121,3550308
2020-04-01,SAO PAULO,SP,2418,144,3550308
2020-03-30,SAO PEDRO,SP,1,0,3550407
2020-03-31,SAO PEDRO,SP,1,0,3550407
2020-04-01,SAO PEDRO,SP,1,0,3550407
2020-03-23,SAO SEBASTIAO,SP,1,0,3550704
2020-03-24,SAO SEBASTIAO,SP,2,0,3550704
2020-03-25,SAO SEBASTIAO,SP,2,0,3550704
2020-03-26,SAO SEBASTIAO,SP,2,0,3550704
2020-03-27,SAO SEBASTIAO,SP,2,0,3550704
2020-03-28,SAO SEBASTIAO,SP,2,0,3550704
2020-03-29,SAO SEBASTIAO,SP,2,0,3550704
2020-03-30,SAO SEBASTIAO,SP,2,0,3550704
2020-03-31,SAO SEBASTIAO,SP,2,0,3550704
2020-04-01,SAO SEBASTIAO,SP,3,1,3550704
2020-03-31,SAO VICENTE,SP,1,0,3551009
2020-04-01,SAO VICENTE,SP,2,0,3551009
2020-03-27,SOROCABA,SP,1,0,3552205
2020-03-28,SOROCABA,SP,1,0,3552205
2020-03-29,SOROCABA,SP,1,0,3552205
2020-03-30,SOROCABA,SP,3,1,3552205
2020-03-31,SOROCABA,SP,3,1,3552205
2020-04-01,SOROCABA,SP,3,1,3552205
2020-03-19,SUZANO,SP,1,0,3552502
2020-03-20,SUZANO,SP,1,0,3552502
2020-03-21,SUZANO,SP,1,0,3552502
2020-03-22,SUZANO,SP,1,0,3552502
2020-03-23,SUZANO,SP,1,0,3552502
2020-03-24,SUZANO,SP,1,0,3552502
2020-03-25,SUZANO,SP,1,0,3552502
2020-03-26,SUZANO,SP,2,0,3552502
2020-03-27,SUZANO,SP,1,0,3552502
2020-03-28,SUZANO,SP,1,0,3552502
2020-03-29,SUZANO,SP,1,0,3552502
2020-03-30,SUZANO,SP,1,0,3552502
2020-03-31,SUZANO,SP,1,0,3552502
2020-04-01,SUZANO,SP,4,1,3552502
2020-03-24,TABOAO DA SERRA,SP,1,0,3552809
2020-03-25,TABOAO DA SERRA,SP,1,0,3552809
2020-03-26,TABOAO DA SERRA,SP,2,0,3552809
2020-03-27,TABOAO DA SERRA,SP,2,1,3552809
2020-03-28,TABOAO DA SERRA,SP,2,1,3552809
2020-03-29,TABOAO DA SERRA,SP,2,1,3552809
2020-03-30,TABOAO DA SERRA,SP,3,1,3552809
2020-03-31,TABOAO DA SERRA,SP,12,1,3552809
2020-04-01,TABOAO DA SERRA,SP,22,1,3552809
2020-03-26,TATUI,SP,1,0,3554003
2020-03-27,TATUI,SP,1,0,3554003
2020-03-28,TATUI,SP,1,0,3554003
2020-03-29,TATUI,SP,1,0,3554003
2020-03-30,TATUI,SP,1,0,3554003
2020-03-31,TATUI,SP,1,0,3554003
2020-04-01,TATUI,SP,1,0,3554003
2020-03-19,TAUBATE,SP,1,0,3554102
2020-03-20,TAUBATE,SP,1,0,3554102
2020-03-21,TAUBATE,SP,1,0,3554102
2020-03-22,TAUBATE,SP,1,0,3554102
2020-03-23,TAUBATE,SP,1,0,3554102
2020-03-24,TAUBATE,SP,1,0,3554102
2020-03-25,TAUBATE,SP,1,0,3554102
2020-03-26,TAUBATE,SP,1,0,3554102
2020-03-27,TAUBATE,SP,1,0,3554102
2020-03-28,TAUBATE,SP,1,0,3554102
2020-03-29,TAUBATE,SP,1,0,3554102
2020-03-30,TAUBATE,SP,1,0,3554102
2020-03-31,TAUBATE,SP,1,0,3554102
2020-04-01,TAUBATE,SP,1,0,3554102
2020-03-22,VALINHOS,SP,1,0,3556206
2020-03-23,VALINHOS,SP,1,0,3556206
2020-03-24,VALINHOS,SP,1,0,3556206
2020-03-25,VALINHOS,SP,1,0,3556206
2020-03-26,VALINHOS,SP,1,0,3556206
2020-03-27,VALINHOS,SP,1,0,3556206
2020-03-28,VALINHOS,SP,1,0,3556206
2020-03-29,VALINHOS,SP,1,0,3556206
2020-03-30,VALINHOS,SP,1,0,3556206
2020-03-31,VALINHOS,SP,1,0,3556206
2020-04-01,VALINHOS,SP,1,0,3556206
2020-03-19,VARGEM GRANDE PAULISTA,SP,1,0,3556453
2020-03-20,VARGEM GRANDE PAULISTA,SP,1,0,3556453
2020-03-21,VARGEM GRANDE PAULISTA,SP,1,0,3556453
2020-03-22,VARGEM GRANDE PAULISTA,SP,1,0,3556453
2020-03-23,VARGEM GRANDE PAULISTA,SP,1,0,3556453
2020-03-24,VARGEM GRANDE PAULISTA,SP,1,0,3556453
2020-03-25,VARGEM GRANDE PAULISTA,SP,0,0,3556453
2020-03-26,VARGEM GRANDE PAULISTA,SP,1,1,3556453
2020-03-27,VARGEM GRANDE PAULISTA,SP,2,1,3556453
2020-03-28,VARGEM GRANDE PAULISTA,SP,2,1,3556453
2020-03-29,VARGEM GRANDE PAULISTA,SP,2,1,3556453
2020-03-30,VARGEM GRANDE PAULISTA,SP,2,1,3556453
2020-03-31,VARGEM GRANDE PAULISTA,SP,2,1,3556453
2020-04-01,VARGEM GRANDE PAULISTA,SP,2,1,3556453
2020-03-31,VINHEDO,SP,1,0,3556701
2020-04-01,VINHEDO,SP,1,0,3556701
2020-03-31,VOTORANTIM,SP,1,0,3557006
2020-04-01,VOTORANTIM,SP,1,0,3557006
2020-03-31,VOTUPORANGA,SP,1,0,3557105
2020-04-01,VOTUPORANGA,SP,1,0,3557105
2020-03-20,undefined,SP,8,0,-1
2020-03-21,undefined,SP,39,0,-1
2020-03-22,undefined,SP,69,0,-1
2020-03-23,undefined,SP,103,0,-1
2020-03-24,undefined,SP,79,0,-1
2020-03-25,undefined,SP,43,0,-1
2020-03-26,undefined,SP,37,1,-1
2020-03-27,undefined,SP,44,1,-1
2020-03-28,undefined,SP,44,1,-1
2020-03-29,undefined,SP,44,1,-1
2020-03-30,undefined,SP,47,1,-1
2020-03-31,undefined,SP,53,1,-1
2020-04-01,undefined,SP,59,0,-1
2020-03-27,ARAGUAINA,TO,1,0,1702109
2020-03-28,ARAGUAINA,TO,1,0,1702109
2020-03-29,ARAGUAINA,TO,1,0,1702109
2020-03-30,ARAGUAINA,TO,2,0,1702109
2020-03-31,ARAGUAINA,TO,3,0,1702109
2020-04-01,ARAGUAINA,TO,3,0,1702109
2020-03-18,PALMAS,TO,1,0,1721000
2020-03-19,PALMAS,TO,1,0,1721000
2020-03-20,PALMAS,TO,1,0,1721000
2020-03-21,PALMAS,TO,2,0,1721000
2020-03-22,PALMAS,TO,4,0,1721000
2020-03-23,PALMAS,TO,7,0,1721000
2020-03-24,PALMAS,TO,7,0,1721000
2020-03-25,PALMAS,TO,7,0,1721000
2020-03-26,PALMAS,TO,8,0,1721000
2020-03-27,PALMAS,TO,8,0,1721000
2020-03-28,PALMAS,TO,8,0,1721000
2020-03-29,PALMAS,TO,9,0,1721000
2020-03-30,PALMAS,TO,9,0,1721000
2020-03-31,PALMAS,TO,9,0,1721000
2020-04-01,PALMAS,TO,9,0,1721000
2020-03-22,PARAISO DO TOCANTINS,TO,1,0,1716109
